Trading_Date,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2018-02-05,127.0289381699958,131.53662782409953,133.37139047317368,135.4757802253223,135.91587614381376,136.54016817670578,137.57423483723537,137.27354288977793,137.65628946242757,136.83980027480402,127.48027987870688,132.78838454538777,121.76478781663388,123.64369749236684,119.36529181862801,114.85237542052037,113.88309691754039,114.36351951443223,113.97491066071673,114.19448381195404,114.67823919610252,114.43932921541702,113.45138051256777,110.44910144558085,110.94677573439692,110.02818054773743,111.51520769728248,112.66699291860284,112.47651794355488,115.23834391209363,112.75619242787143,111.3521073952293,111.05329052343193,111.82514777217968,111.55702504781793,111.68217771304339,112.4579820954739,114.16915728502349,115.19638407675227,119.0664021302854,118.83161657449035,118.6558164382121,120.35927926611092,121.81863633402503,125.19470034156177,127.07485736147034,125.24166621393256,120.9844355273933
2018-02-06,131.62056906491824,134.59110172154777,134.36762206067166,126.06967557063945,118.54972352558022,118.33405966825956,120.03678459079387,120.84991078961589,125.21089551519974,134.00050897883847,133.8300543979194,133.7318004655821,131.0878038300213,124.68213773926624,130.28969745522323,129.8201580019403,124.19962881642539,121.25013903992553,117.64972252406874,114.99028721053254,115.65462016206165,114.31799456817491,114.52679251381385,114.94936877855062,116.22373004975798,117.27058791746548,116.91878633504284,117.65221819807986,119.18293870354954,119.78058254748444,119.43602168615828,118.39035442400268,122.5759103107847,121.31420650610595,119.41030202202711,119.56146255735679,119.38059124445121,125.29027981256144,123.0466293878893,124.07344953052373,123.28448503831284,121.9131895868118,123.09726572490581,125.21749363836368,131.21787021560206,133.1446355468499,135.24099939736183,141.23173840178052
2018-02-07,143.01112809120383,147.63272258428975,148.34688775778739,147.56942167136634,150.25797002417937,149.21161922264344,149.87297276817293,150.10909606497464,150.73905621257316,150.70318427269228,151.07707583426648,150.7829315452121,137.55267364713222,126.78489503188753,121.45260432263926,116.68267347882828,115.58022792506912,120.22518150798167,131.73715945997623,139.32581701722555,137.1868925825286,137.73437866853928,134.81754844840256,130.5470053604376,129.98426837215808,130.2776440555462,128.81277191825683,134.36342051843832,133.72378547518426,132.78867596187115,131.11318065268642,131.07955596018004,129.18627828249464,129.5726773340629,128.6370472619598,128.3230358353461,130.10936983868945,130.58715703040977,133.8656310709014,132.92673853752368,133.64861493949422,132.9291515948368,135.57447206572172,139.0811820837719,142.04878015399987,146.10653582700544,151.18532268576533,156.79799081973698
2018-02-08,156.4984268913473,153.95113934112783,159.45134447703168,154.26356185181046,151.3152389529117,152.09918839486446,155.537436629598,156.1768653125305,154.0352179197388,160.27968176824677,163.26722680245965,171.07983722526586,164.84731251320775,164.93586662438628,156.4274330997351,156.99361595863803,163.52628074865623,162.27668581129626,161.14719147387848,166.56767307463446,168.66587253412638,168.8513012332367,162.29367781608323,160.01499386993953,163.53011832438597,163.7031201055639,160.81542123504755,159.47436262362191,162.150564247302,155.0023999675748,154.77634819456688,152.8688636759019,157.99826278151232,165.0664250502942,160.12425139414574,158.4663204057898,160.7864115904437,161.93049757734858,165.91496411840262,165.17872730072304,172.91239873453452,171.9708956635022,171.20535756655084,174.78748587925827,169.12875773597167,156.37463156548228,139.28867578677753,141.07114424848282
2018-02-09,145.57059611602352,149.37189656079877,151.54602708156148,151.75470800631493,159.61679917410152,152.18319311118418,152.52588580761406,161.8856791323576,151.79754825146722,154.96816663085636,126.0670346028446,123.14590028846557,114.39009125851888,131.38474347318234,133.15054350519856,130.60051643041626,129.17884342308446,130.55237188564664,131.42917377971946,132.9046215147356,138.92032382606047,137.30678967141222,136.89602833333518,136.79219895476712,137.27776611829003,137.76848298512985,136.69302679319654,137.42405075569886,137.54737230346464,137.9385109588837,134.38128769285598,133.03022017441108,132.40674332537563,131.9349230462147,132.94889795826984,132.9841336101734,135.59433532930532,136.2420000923488,139.08287927557782,141.13908119093338,142.41289746478145,137.83859032288703,138.80107742626302,141.75367967896148,142.95985446696082,144.82376710289049,150.4951399748868,146.54562719956726
2018-02-10,130.7071926571807,117.03831424776969,103.94197681784814,100.411282588037,100.87899528249916,104.14515875349099,93.67515969443456,92.09020556292893,89.47988232283127,88.97688837863151,86.77575285240468,84.56627985014615,85.96348695641936,85.56117372713814,83.0087021461821,79.18547939264829,75.33716483251041,73.75544414301402,73.8749489163782,81.81122148239999,82.00671748860499,80.95325490523591,81.63253048374467,81.54195939400866,81.69819876369104,81.04957635765555,84.10869812566361,83.7164471308397,87.2068368609295,87.55018989128367,87.61932035987537,91.1390993185353,96.00442098446011,96.00704557213754,95.30256612381463,94.53896810796974,89.87719387746037,91.12396520050731,93.5117628539367,92.23251230709998,90.9349050028658,91.29275582776236,91.76870011684463,89.6741979457522,86.28906934187411,89.32976538039215,92.93150731541002,94.13901405673955
2018-02-11,96.31892252394348,101.63606779805073,104.20342776325144,106.07923090275423,107.05058449636795,107.69081474120755,108.19337364401018,108.56672071523649,108.28926005030806,93.64657961061353,89.65998645029386,90.47328794622213,88.465539282515,91.66638090400681,88.85154706590961,86.439256818147,80.81474915332386,78.8013864545774,77.53337640255721,81.96328540180612,82.84347834940822,80.67925725844476,87.27551710008727,91.27233166230793,91.91948336882237,92.9873086568558,93.20857220348154,91.98743487998269,92.55924399757883,91.04274888119166,92.14184573946498,97.38708853241326,100.54274208119375,92.97853920223693,85.91344900687292,86.62479329888671,88.9519813722534,90.624903227278,92.51989503843353,89.5849123481591,90.61244855980644,90.55799884737219,92.49057602214624,89.81080273133382,90.09046958014635,94.11191880236382,96.77694607150111,98.52165953696202
2018-02-12,95.07079417960502,101.40433663032765,103.23370631524368,105.6914521315302,105.13210287327031,106.27474399788673,111.19998510183439,111.98518491555751,109.68674235659543,103.59760619369912,97.6265133486961,93.72693571491733,84.45394199401251,89.26375814561044,93.22448337994697,94.9835769832946,88.10420806951845,84.95171455812266,85.27173429724216,85.3918248217179,85.5824568687812,85.15652343210675,83.2511363487818,83.20857630229524,80.20597161103034,77.80262119751866,77.74086179206414,78.09868623718896,77.90260827176675,76.94039721421211,78.95633253264077,78.65604503545661,77.3523585067059,77.21194865641827,78.68393963441528,79.23982122812816,78.24210672153583,80.08396104907717,80.66139173343001,82.54040028502638,82.78551322622685,83.82647579015224,84.78404539512495,87.87832286956,92.65303872718872,95.23208750170677,99.62590982546523,104.173049627535
2018-02-13,102.81137438293968,104.76456718231975,106.15766562821855,106.94822737108572,105.88267551723116,107.61080576593328,107.30630785953933,106.60880145750644,107.22518666718423,106.60087606336447,105.43343124815799,103.44095389373335,94.72354563657102,92.18562825207934,84.79737829659412,80.63766204985964,80.1942505276197,80.793247435416,80.20713178711006,80.72382509392574,80.56800593639716,81.17394522957969,81.35946159210744,80.95218553788722,80.96607078258755,80.47300751619566,80.41911077761706,80.63006829961887,80.67309460564118,81.18874324263831,82.05165925933454,84.72067051037382,86.20557373401833,88.91510237361972,87.13294378506681,90.89921392799245,86.54382010833586,85.24640412148447,85.8616777744139,87.08598345064286,87.17195826858263,88.09188554365271,88.74015304529927,90.23155268783476,93.63894302172501,98.22170121991692,101.91085210607248,105.05194594149738
2018-02-14,104.85121230399928,105.33538519181658,107.07684429403697,106.50642434764887,106.3479221862871,107.70585089849898,107.52693415314747,107.7406309494814,107.29899969833113,108.04129532621488,105.02742934367879,101.33517539719487,98.79572237181793,100.54712410026426,100.10652702732216,100.56289312150956,104.47447102342736,106.05687207754228,106.10577183373982,107.98025946389222,108.9436869130562,109.67702020616737,112.14738157908991,113.7222486899016,115.35741342259259,113.56723869814745,113.4126022339828,114.47867641624606,114.02992776443433,114.16860270401013,114.02381167784638,112.2163084287477,111.02658745575815,108.45388603961673,107.533754089773,104.30825561475156,105.10107939307747,104.70319959489422,98.5283899371264,99.10935902960644,98.66906878490522,98.5792680198827,96.74273773704425,94.75768659976494,93.31793478553362,92.07951546004338,97.04631127615444,101.16991836415819
2018-02-15,107.76287009629264,102.03236941363696,99.06853903540092,95.54485354304715,95.16100867639183,96.37077444475771,93.34265334782177,93.57408940416809,92.66013645234823,90.94249597391618,90.77064964092577,92.74710343023808,87.39544072310247,94.89608967338329,91.47478790973135,89.99403938734153,89.86882622352839,89.64271795067182,90.64060434918655,93.37293446787886,91.00049674835984,91.78611600928082,90.68882302215658,88.68374571512356,87.99533051413489,79.7746262390685,87.85571803896048,88.11669092772631,89.12966598750594,90.22482466829982,91.4755167106338,91.24247047183376,90.22901197695741,90.48694967642712,91.61450098491535,91.97650345453323,91.85839704696727,92.97502194305943,92.80441939145078,91.15711404734145,83.05316904288019,89.33098492219615,90.10262159166258,91.41432947516475,91.28173536650708,85.57752089797715,88.81378661983969,88.66235969938064
2018-02-16,91.53335841448487,95.15235164818503,96.17996509058575,99.66437099129378,101.9556329655882,101.1534812181353,100.35664797016952,102.18394183929364,103.27652049317778,99.37117552046725,101.13234280228593,102.8519275495324,95.62945119610968,97.77362424592336,94.38369517604987,91.48501334366837,97.5265224711376,98.90312070967866,99.69238498678088,98.43042104615628,97.72240585974698,97.89857500571526,96.5548597517042,96.38317714659055,96.12189438509662,93.12872277027711,94.33739727829666,92.18075882189801,91.63795112603461,91.175260714924,90.56312078689106,90.32736108223463,90.31287572870772,91.04585753544528,91.99821217437233,92.32945489258451,98.6321029357999,100.09038519303722,95.40546988472548,99.48321914816137,97.53666229974912,99.48548725993898,95.05424598264514,96.66477180872607,103.65496400416345,101.7744421629947,103.80718522750978,106.37304055587241
2018-02-17,101.1742583655797,101.34086746363107,97.15377021120145,95.06794755869731,95.24782329346944,94.43630748285436,95.13911984935163,95.36278454170356,95.76184141788849,88.51654273172214,85.75550500707953,82.04557681004522,81.99911772344734,80.80415274164599,78.53198383522681,77.40680754732983,77.07417403314027,87.10647496822496,96.10823272517636,93.92871561831099,89.62731507208733,85.50994821506828,86.19360031157797,82.94299988464299,80.70858650263243,81.53667362504649,81.555635987732,79.95814075525912,81.71544086517608,80.0948757104811,79.20482103954411,79.3054067110723,79.93154458250416,78.7296316520601,78.4187474543373,80.05512493094675,79.4414965601572,83.236626353133,82.66088639723274,85.63349906187403,92.20148846060705,88.03606898437127,76.42751567796209,78.39064637423202,91.84143188616216,89.79511734436211,87.9160502171922,84.05507321100455
2018-02-18,88.947138990669,89.9444827301801,90.7723274581892,93.1523666355228,92.32125193322182,92.37905726633944,92.73256942161304,92.72082455853844,92.41605607323288,91.30693182798205,90.62607272005201,89.5812790366299,89.65271306994745,83.51763664599459,80.6810474061892,77.56695912218484,77.66387477078788,77.35147320184582,81.1897238375408,79.73230560880359,79.11914254514116,79.51550932976713,79.71485462327003,79.80470270886228,82.26924012835428,83.76684858889998,81.85751084695275,79.78195770034579,77.69463046262105,77.27113958041092,76.78602199677418,76.67504442415525,81.22748781899159,81.48188404575322,81.09102653581563,81.94560708501757,82.76491438531836,82.3054732308,82.41668758109675,83.2478730994539,82.70846310769055,81.9452435376307,80.28564488129638,82.89025615190084,84.01782574123612,86.90794957820601,82.85396565317198,85.7903765749025
2018-02-19,85.84514750244055,87.83644372693779,93.28086318111424,95.64308313839433,92.65187061999953,90.19556256174097,93.69223695663094,93.9332554532349,94.29148282571866,92.39521419896849,90.68383312764172,97.18833301971503,95.14328020770343,93.18345487791125,93.09700387887035,88.36419924706762,85.2575320893336,79.69383998453938,81.88467322695733,84.01180493848018,85.83467802982642,86.08615886591673,89.07803098978917,88.50762490247004,87.31131162632964,87.11054136179467,88.12961896490951,87.825841400632,87.41625192547406,87.37876455261049,89.07677769697166,94.17439056225165,81.03097766916488,78.21323311108362,77.21902021207701,77.58268854718321,74.44951359229333,75.22450041605069,76.59871706895623,77.20791897248998,76.9131978581872,74.24618139965743,75.71813504543394,74.9088097345955,66.19697137374064,61.94031036878885,65.8583921877397,65.31425865414174
